id_emprendedor,fecha_nacimiento,id_genero,id_ciudad,email,id_situacion_laboral,tipo_identificacion,id_nivel_academico,id_usuario,id_ciudad_nacimiento,fecha_registro_perfil,estado_emprendedor,uso_datos,latitud,longitud,pais_natal,estado_civil,carnet_discapacidad,id_estado_civil,id_etnia,parroquia,sector,empresa_labora,empresa_cargo,emprendimiento_nombre,emprendimiento_categoria,emprendimiento_red_social
17320,1990-09-01,2,100,gmail.com,4,C,2,16138,9536,"2024-01-24 17:53:43",A,SI,-2.1240834,-79.9169821,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17321,2002-12-12,2,100,gmail.com,2,C,2,16139,269417,"2024-01-24 18:47:17",A,SI,-2.1714557049456,-79.906974664044,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17322,1997-02-24,2,100,hotmail.com,2,C,4,16140,NULL,"2024-01-24 19:00:32",A,SI,-2.2609844,-79.8753849,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17323,1993-01-14,2,100,hotmail.com,4,C,4,16141,NULL,"2024-01-24 21:10:43",A,SI,-2.0985087,-79.9265598,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17324,1989-03-04,2,100,gmail.com,1,C,2,16142,NULL,"2024-01-24 22:05:02",A,SI,-2.0884114,-79.9116563,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17325,1994-10-22,2,100,outlook.com,4,C,4,16143,9536,"2024-01-25 00:17:10",A,SI,-2.2074074139733,-79.914688036998,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17326,1997-04-30,1,100,hotmail.com,5,C,4,16144,9536,"2024-01-25 07:07:55",A,SI,-2.1968913134206,-79.898900546507,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17327,1975-08-28,1,100,gmail.com,1,C,4,16145,9536,"2024-01-25 09:40:05",A,SI,-2.2128279,-79.887752,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17328,1991-10-21,2,100,hotmail.com,5,C,4,16146,9536,"2024-01-25 12:41:39",A,SI,-2.213283,-79.9273481,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17329,1997-08-10,2,106,hotmail.com,4,C,2,16147,NULL,"2024-01-25 13:36:08",A,SI,-2.138795,-79.905891,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17330,1984-11-20,1,100,hotmail.com,3,C,4,16148,NULL,"2024-01-25 13:56:18",A,SI,-2.1935512,-79.9038524,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17332,1989-09-20,2,100,gmail.com,4,C,4,16150,NULL,"2024-01-25 16:04:41",A,SI,-2.0721549,-79.9345141,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17333,1960-07-14,1,100,gmail.com,4,C,7,16151,NULL,"2024-01-25 17:35:00",A,SI,-2.1823063,-79.8928136,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17334,1981-10-02,2,100,outlook.com,3,C,2,16152,9536,"2024-01-25 18:04:06",A,SI,-2.2071327,-79.9390669,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mili's "Creamos para tí".          Artículos para el  hogar Creados a mano",6,https://www.instagram.com/milis_creamosparati/profilecard/?igsh=MW52emFpemU1cjQ1eg==
17335,1978-07-19,2,100,gmail.com,5,C,2,16153,NULL,"2024-01-25 21:34:58",A,SI,-2.1436592,-79.940554,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17336,1983-01-19,2,100,gmail.com,2,C,2,16154,NULL,"2024-01-25 22:45:44",A,SI,-2.1004109,-79.9503176,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17337,2002-08-03,2,100,gmail.com,4,C,2,16155,9536,"2024-01-25 22:53:18",A,SI,-2.2494509,-79.911191,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ramitos Eternos Girasol Gye",6,https://www.instagram.com/ramitoseternos_girasol?igsh=MTJodWx0dXpidGM1Nw%3D%3D&utm_source=qr
17338,1988-06-03,1,100,hotmail.com,3,C,3,16156,NULL,"2024-01-26 00:43:51",A,SI,-2.2440075071849,-79.88869100288,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17339,2000-05-17,1,100,outlook.com,3,C,2,16157,9536,"2024-01-26 08:15:39",A,SI,-2.215115,-79.9280805,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17340,1984-07-22,1,100,outlook.com,4,C,4,16158,9536,"2024-01-26 12:51:30",A,SI,-2.0646512,-79.8926809,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17341,1993-06-25,2,105,gmail.com,4,C,4,16159,NULL,"2024-01-26 13:36:27",A,SI,-1.831239,-78.183406,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17342,1995-01-16,2,100,espol.edu.ec,4,C,4,16161,9536,"2024-01-26 18:49:44",A,SI,-2.1240458,-79.9096151,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sanofoodog ",12,@sano.foodog
17343,1980-04-04,1,100,gmail.com,1,C,5,16162,NULL,"2024-01-26 19:42:23",A,SI,-2.1894128,-79.8890662,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17344,1962-09-18,2,100,gmail.com,3,C,2,16163,NULL,"2024-01-26 20:54:12",A,SI,-2.1173540028762,-79.893504180698,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17345,2002-07-09,2,100,gmail.com,4,C,3,16165,NULL,"2024-01-26 20:55:34",A,SI,-2.2514683368476,-79.905634718632,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17346,1980-04-19,2,100,gmail.com,5,C,1,16166,NULL,"2024-01-26 20:56:13",A,SI,-2.1205996103523,-79.950013283702,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17347,2000-04-10,2,100,gmail.com,5,C,2,16167,NULL,"2024-01-26 20:57:24",A,SI,-2.2425631,-79.9236426,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17348,2002-04-25,2,100,hotmail.com,5,C,2,16168,NULL,"2024-01-26 20:58:16",A,SI,-2.0812112,-79.9690458,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17349,1971-06-23,2,100,gmail.com,5,C,2,16169,NULL,"2024-01-26 20:58:30",A,SI,-2.2409676921213,-79.918217828836,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17350,1966-06-25,2,100,hotmail.com,5,C,1,16170,NULL,"2024-01-26 21:00:11",A,SI,-2.1261261261261,-79.910868028892,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17351,1990-08-02,2,100,hotmail.com,5,C,2,16171,NULL,"2024-01-26 21:02:10",A,SI,-2.1159513131663,-79.968297409721,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17352,1971-09-01,2,203,hotmail.com,5,C,4,16172,NULL,"2024-01-26 21:02:28",A,SI,-0.0584196,-78.4252829,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17353,1994-08-01,2,100,gmail.com,2,C,3,16173,NULL,"2024-01-26 21:04:05",A,SI,-2.0813849,-79.9201783,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17354,1992-07-05,2,100,outlook.com,1,C,3,16174,NULL,"2024-01-26 21:04:13",A,SI,-2.1117781,-79.9686438,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17355,1993-09-17,2,100,hotmail.com,1,C,2,16175,NULL,"2024-01-26 21:04:55",A,SI,-2.2596303,-79.8907921,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17356,1974-03-03,2,100,gmail.com,2,C,2,16176,NULL,"2024-01-26 21:05:57",A,SI,-2.2186318,-79.9200654,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17357,1992-09-11,2,100,gmail.com,5,C,2,16177,NULL,"2024-01-26 21:06:35",A,SI,-2.2083482,-79.9425058,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17358,2005-01-02,2,100,gmail.com,5,C,2,16178,NULL,"2024-01-26 21:07:00",A,SI,-2.2346562,-79.9241168,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17359,1975-02-16,2,100,gmail.com,3,C,2,16179,NULL,"2024-01-26 21:07:02",A,SI,-2.1207813,-79.8849825,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17360,1972-08-28,2,106,live.com,1,C,5,16180,NULL,"2024-01-26 21:08:53",A,SI,-2.1680049,-79.803058,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17361,1991-02-16,2,100,gmail.com,5,C,3,16181,NULL,"2024-01-26 21:08:59",A,SI,-2.1021776,-79.957862,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17362,1986-10-29,2,100,hotmail.com,4,C,2,16182,NULL,"2024-01-26 21:09:40",A,SI,-2.1925781011895,-79.947148592823,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17363,1988-11-04,2,100,gmail.com,5,C,3,16183,NULL,"2024-01-26 21:11:44",A,SI,-2.2031599155831,-79.903719810541,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17364,1981-11-26,2,100,hotmail.com,5,C,2,16184,NULL,"2024-01-26 21:13:14",A,SI,-2.2840098,-79.8847104,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17365,1980-05-11,2,100,gmail.com,5,C,2,16185,NULL,"2024-01-26 21:16:10",A,SI,-2.2066282,-79.9051614,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17366,1968-08-18,2,100,gmail.com,5,C,2,16186,NULL,"2024-01-26 21:19:29",A,SI,-2.12423275,-80.0034975,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17367,1974-10-08,2,113,hotmail.com,5,C,2,16187,NULL,"2024-01-26 21:19:35",A,SI,-1.8197455,-80.2377078,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17368,1965-03-31,2,114,gmail.com,3,C,2,16188,NULL,"2024-01-26 21:22:36",A,SI,-1.86218,-79.977669,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17369,1980-01-07,2,100,gmail.com,3,C,2,16189,NULL,"2024-01-26 21:25:43",A,SI,-2.0510302,-79.9598585,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17370,1973-04-22,2,100,outlook.es,5,C,4,16190,NULL,"2024-01-26 21:26:44",A,SI,-2.0567143,-79.9890302,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17371,1994-09-25,2,100,outlook.com,5,C,2,16191,NULL,"2024-01-26 21:36:40",A,SI,-2.2319386,-79.9430537,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17372,1981-09-18,2,100,hotmail.es,5,C,4,16192,NULL,"2024-01-26 21:42:43",A,SI,-2.1786569,-79.9272412,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17373,1966-10-04,2,100,gmail.com,5,C,4,16193,NULL,"2024-01-26 22:19:45",A,SI,-2.2306406,-80.9001863,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17374,1984-05-02,2,100,live.com,5,C,2,16194,NULL,"2024-01-26 22:24:44",A,SI,-2.2246543,-79.9356334,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17375,1966-05-23,2,100,gmail.com,3,C,2,NULL,9536,"2024-01-26 10:16:21",A,NULL,-2.1940466,-79.88403149999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17376,2005-04-20,2,100,gmail.com,2,C,3,NULL,NULL,"2024-01-27 02:52:11",A,NULL,-2.1225094,-80.00007939999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17377,1988-12-29,1,100,hotmail.com,1,C,5,NULL,9536,"2024-01-27 04:22:34",A,NULL,-2.0580026,-79.9082662,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17378,1972-03-01,2,100,hotmail.com,4,C,4,NULL,9536,"2024-01-27 07:07:46",A,NULL,-2.160501,-79.9210411,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17379,1993-11-10,1,100,outlook.com,4,C,3,NULL,NULL,"2024-01-27 07:11:28",A,NULL,-2.2067531,-79.9028656,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17381,1995-05-17,2,100,gmail.com,4,C,4,NULL,NULL,"2024-01-27 07:35:04",A,NULL,-2.2146578,-79.8883232,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17383,2002-08-11,2,100,gmail.com,4,C,4,NULL,NULL,"2024-01-27 08:02:17",A,NULL,-2.1961859,-79.8883977,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17384,1980-11-09,2,100,gmail.com,5,C,2,NULL,NULL,"2024-01-27 08:28:27",A,NULL,-2.1855915,-79.9087777,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17385,2004-09-23,2,100,gmail.com,4,C,4,NULL,NULL,"2024-01-27 08:38:30",A,NULL,-2.0264594,-79.9483174,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17386,1991-05-27,2,100,gmail.com,3,C,2,NULL,NULL,"2024-01-27 08:52:47",A,NULL,-2.1401574,-79.9034253,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17387,1987-09-01,2,106,hotmail.com,5,C,2,NULL,NULL,"2024-01-27 09:08:45",A,NULL,-2.1797544,-79.8376644,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17388,1990-08-14,1,100,gmail.com,5,C,5,NULL,9536,"2024-01-27 09:15:10",A,NULL,-2.1975159,-79.9118885,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17389,1990-12-29,2,100,hotmail.com,5,C,7,NULL,NULL,"2024-01-27 10:05:42",A,NULL,-2.2567167,-79.8911337,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17390,1975-04-25,2,100,gmail.com,5,C,5,NULL,9536,"2024-01-27 10:26:54",A,NULL,-2.2433747,-79.8963754,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17391,1987-09-09,2,100,gmail.com,5,C,4,NULL,9536,"2024-01-27 10:27:09",A,NULL,-2.1093272,-79.94871359999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17392,2005-06-06,2,100,gmail.com,4,C,3,NULL,NULL,"2024-01-27 10:27:45",A,NULL,-2.1348236,-79.90081479999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17393,2010-05-26,1,100,gmail.com,5,C,2,NULL,NULL,"2024-01-27 10:27:52",A,NULL,-2.1617115,-79.9040574,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17394,1984-10-14,2,100,hotmail.com,1,C,5,NULL,NULL,"2024-01-27 10:28:11",A,NULL,-2.0651423,-79.90457529999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17395,1986-02-03,1,100,hotmail.com,5,C,5,NULL,NULL,"2024-01-27 10:28:59",A,NULL,-2.1314279,-79.88244069999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17396,1977-05-08,1,100,hotmail.com,4,C,4,NULL,9536,"2024-01-27 10:31:34",A,NULL,-2.241408,-79.90364819999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17397,1963-07-26,2,100,gmail.com,5,C,2,NULL,NULL,"2024-01-27 10:32:53",A,NULL,-2.1999264,-79.9264591,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17398,1978-03-09,2,100,hotmail.com,3,C,4,NULL,NULL,"2024-01-28 08:09:44",A,NULL,-2.1662056,-79.8955021,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17399,2004-12-15,1,100,gmail.com,3,C,3,NULL,NULL,"2024-01-28 09:56:06",A,NULL,-2.2290807,-79.89852379999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17400,1981-06-05,2,100,hotmail.com,5,C,2,NULL,NULL,"2024-01-28 12:21:28",A,NULL,-2.117005,-79.9067307,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17401,1986-12-03,2,100,hotmail.com,1,C,4,NULL,NULL,"2024-01-28 15:04:06",A,NULL,-2.224909,-79.929036,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17402,1986-02-05,2,100,hotmail.com,5,C,2,NULL,NULL,"2024-01-28 15:05:55",A,NULL,-2.1101211,-79.9908257,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17403,1978-03-13,2,100,hotmail.com,2,C,4,NULL,NULL,"2024-01-28 15:08:02",A,NULL,-2.0220615,-79.9402284,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17404,1968-08-24,2,100,gmail.com,4,C,2,NULL,NULL,"2024-01-28 15:08:45",A,NULL,-2.8777306,-80.6128943,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17405,1988-05-29,1,100,hotmail.com,4,C,3,NULL,NULL,"2024-01-28 15:13:47",A,NULL,-2.1035904,-79.896413,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17406,1984-03-01,1,100,gmail.com,4,C,4,NULL,NULL,"2024-01-28 15:15:26",A,NULL,-2.126034,-79.92712999999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17407,1979-07-17,2,100,hotmail.com,2,C,5,NULL,NULL,"2024-01-28 15:27:19",A,NULL,-2.0264594,-79.9483174,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17408,1981-09-22,1,203,gmail.com,5,C,2,NULL,NULL,"2024-01-28 16:14:33",A,NULL,-0.2917024,-78.5605178,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17409,1987-03-27,2,100,hotmail.com,2,C,3,NULL,NULL,"2024-01-28 17:12:00",A,NULL,-2.2786158,-79.88063819999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17410,1996-05-02,1,100,hotmail.com,3,C,4,NULL,NULL,"2024-01-28 18:07:24",A,NULL,-2.126621,-79.9051396,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17411,1986-10-14,2,100,gmail.com,1,C,4,NULL,NULL,"2024-01-29 04:09:29",A,NULL,-2.250041,-79.9268809,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17412,1993-03-21,1,100,icloud.com,3,C,2,NULL,NULL,"2024-01-29 05:16:00",A,NULL,-2.1520152,-79.9430048,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17413,1967-07-29,2,100,hotmail.com,2,C,5,NULL,9536,"2024-01-29 05:25:39",A,SI,-2.168848,-79.9206646,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Anira_ec,5,"@anira_ec    @mvera_ec"
17414,1960-01-18,1,100,gmail.com,5,C,4,NULL,NULL,"2024-01-29 06:00:03",A,NULL,-2.2389851,-79.8861855,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17415,1990-09-24,2,100,gmail.com,5,P,4,NULL,NULL,"2024-01-29 06:05:58",A,NULL,-2.1185119,-79.9625696,CO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17416,1999-05-21,1,105,gmail.com,1,C,3,NULL,NULL,"2024-01-29 06:18:31",A,NULL,-2.0541959,-79.9291712,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17417,1980-02-29,1,100,gmail.com,3,C,4,NULL,NULL,"2024-01-29 06:21:23",A,NULL,-2.1445851,-79.89582279999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17418,1995-06-15,2,100,hotmail.com,3,C,2,NULL,176479,"2024-01-29 06:21:24",A,NULL,-2.1284925,-79.90648589999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17419,1968-09-14,2,100,gmail.com,5,C,5,NULL,NULL,"2024-01-29 06:44:28",A,NULL,-2.159022,-79.9133561,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17420,2001-01-19,2,100,gmail.com,2,C,4,NULL,NULL,"2024-01-29 07:06:13",A,NULL,-2.2541272,-79.8740543,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17421,2004-04-13,2,100,gmail.com,5,C,4,NULL,NULL,"2024-01-29 07:16:21",A,NULL,-2.2553566,-79.8730758,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17422,1999-10-21,2,100,gmail.com,5,C,2,NULL,NULL,"2024-01-29 07:50:10",A,NULL,-2.1202933,-79.9515557,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17423,2004-12-21,2,100,gmail.com,5,C,4,NULL,NULL,"2024-01-29 08:27:42",A,NULL,-2.0646512,-79.8926809,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17424,1983-06-28,2,100,hotmail.com,4,C,2,NULL,NULL,"2024-01-29 09:12:41",A,NULL,-2.1048844,-79.9309237,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17426,1992-04-30,2,100,gmail.com,4,P,2,NULL,NULL,"2024-01-29 09:39:55",A,NULL,-2.1236933,-79.8899854,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17427,1992-12-20,2,106,hotmail.com,2,C,4,NULL,NULL,"2024-01-29 09:44:03",A,NULL,-2.1700936,-79.8269491,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17428,1994-07-07,2,100,gmail.com,5,C,4,NULL,NULL,"2024-01-29 09:46:45",A,NULL,-2.2401146,-80.07353069999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17429,1960-01-26,1,100,hotmail.com,3,C,5,NULL,NULL,"2024-01-29 10:58:21",A,NULL,-2.0252002,-79.94430520000002,VE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17430,1973-10-24,2,100,gmail.com,4,C,4,NULL,104262,"2024-01-29 11:18:03",A,NULL,-2.1918507,-79.9196445,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17431,1996-04-11,1,100,gmail.com,5,C,4,NULL,NULL,"2024-01-29 11:55:01",A,NULL,-2.22243,-79.91080090000001,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17432,2007-03-13,2,100,gmail.com,4,C,2,NULL,NULL,"2024-01-30 01:22:25",A,NULL,-2.126621,-79.9051396,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17433,1988-10-25,1,100,hotmail.com,2,C,2,NULL,NULL,"2024-01-30 04:33:48",A,NULL,-2.1311181,-79.9394136,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17435,1989-05-31,2,103,gmail.com,5,C,5,NULL,NULL,"2024-01-30 05:12:51",A,NULL,-1.3664276,-79.8996789,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17436,1977-10-06,1,100,hotmail.com,3,C,4,NULL,NULL,"2024-01-30 05:22:52",A,NULL,-2.121484,-79.894907,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17437,1978-10-15,1,100,hotmail.com,1,C,4,NULL,NULL,"2024-01-30 05:26:08",A,NULL,-2.1311181,-79.9394136,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17438,1975-11-20,2,100,gmail.com,5,C,2,NULL,NULL,"2024-01-30 06:12:06",A,NULL,-2.150353,-79.9242804,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17439,1985-12-30,1,100,hotmail.com,5,C,2,NULL,NULL,"2024-01-30 07:07:22",A,NULL,-2.2274937,-79.8958541,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17440,2001-05-12,2,114,rivera.ec,4,C,4,NULL,NULL,"2024-01-30 08:16:03",A,NULL,-2.1063931,-79.85921909999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17441,1970-01-29,2,100,gmail.com,5,C,2,NULL,NULL,"2024-01-30 08:48:36",A,NULL,-2.2343858,-79.92730999999999,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17442,1989-07-24,2,100,hotmail.com,1,C,5,NULL,9536,"2024-01-30 09:23:21",A,NULL,-2.0639375,-79.9705625,EC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
